date,location,location_name,age_group,value
2020-03-30,GM08,Rhineland-Palatinate State,A60-A79,6
2020-03-30,GM08,Rhineland-Palatinate State,A80+,11
2020-03-30,GM09,Saarland State,A35-A59,1
2020-03-30,GM09,Saarland State,A60-A79,3
2020-03-30,GM09,Saarland State,A80+,3
2020-03-30,GM10,Schleswig-Holstein State,A35-A59,1
2020-03-30,GM10,Schleswig-Holstein State,A60-A79,4
2020-03-30,GM10,Schleswig-Holstein State,A80+,2
2020-03-30,GM11,Brandenburg State,A80+,2
2020-03-30,GM12,Mecklenburg-Western Pomerania State,A35-A59,1
2020-03-30,GM13,Free State of Saxony,A60-A79,3
2020-03-30,GM13,Free State of Saxony,A80+,6
2020-03-30,GM14,Sachsen-Anhalt State,A60-A79,1
2020-03-30,GM14,Sachsen-Anhalt State,A80+,1
2020-03-30,GM15,Free State of Thüringia,A35-A59,1
2020-03-30,GM15,Free State of Thüringia,A80+,4
2020-03-30,GM16,Berlin State,A35-A59,2
2020-03-30,GM16,Berlin State,A60-A79,1
2020-03-30,GM16,Berlin State,A80+,8
2020-03-31,GM,Germany,A15-A34,1
2020-03-31,GM,Germany,A35-A59,30
2020-03-31,GM,Germany,A60-A79,174
2020-03-31,GM,Germany,A80+,377
2020-03-31,GM,Germany,unbekannt,1
2020-03-31,GM01,Baden-Württemberg State,A35-A59,5
2020-03-31,GM01,Baden-Württemberg State,A60-A79,56
2020-03-31,GM01,Baden-Württemberg State,A80+,104
2020-03-31,GM02,Free State of Bavaria,A15-A34,1
2020-03-31,GM02,Free State of Bavaria,A35-A59,8
2020-03-31,GM02,Free State of Bavaria,A60-A79,41
2020-03-31,GM02,Free State of Bavaria,A80+,111
2020-03-31,GM02,Free State of Bavaria,unbekannt,1
2020-03-31,GM03,Free Hanseatic City of Bremen,A35-A59,1
2020-03-31,GM03,Free Hanseatic City of Bremen,A60-A79,1
2020-03-31,GM03,Free Hanseatic City of Bremen,A80+,2
2020-03-31,GM04,Free Hanseatic City of Hamburg,A35-A59,1
2020-03-31,GM04,Free Hanseatic City of Hamburg,A60-A79,5
2020-03-31,GM04,Free Hanseatic City of Hamburg,A80+,3
2020-03-31,GM05,Hesse State,A35-A59,1
2020-03-31,GM05,Hesse State,A60-A79,5
2020-03-31,GM05,Hesse State,A80+,11
2020-03-31,GM06,Lower Saxony State,A35-A59,2
2020-03-31,GM06,Lower Saxony State,A60-A79,8
2020-03-31,GM06,Lower Saxony State,A80+,24
2020-03-31,GM07,North Rhine-Westphalia State,A35-A59,5
2020-03-31,GM07,North Rhine-Westphalia State,A60-A79,35
2020-03-31,GM07,North Rhine-Westphalia State,A80+,77
2020-03-31,GM08,Rhineland-Palatinate State,A35-A59,1
2020-03-31,GM08,Rhineland-Palatinate State,A60-A79,6
2020-03-31,GM08,Rhineland-Palatinate State,A80+,12
2020-03-31,GM09,Saarland State,A35-A59,1
2020-03-31,GM09,Saarland State,A60-A79,3
2020-03-31,GM09,Saarland State,A80+,3
2020-03-31,GM10,Schleswig-Holstein State,A35-A59,1
2020-03-31,GM10,Schleswig-Holstein State,A60-A79,5
2020-03-31,GM10,Schleswig-Holstein State,A80+,3
2020-03-31,GM11,Brandenburg State,A80+,2
2020-03-31,GM12,Mecklenburg-Western Pomerania State,A35-A59,1
2020-03-31,GM13,Free State of Saxony,A60-A79,4
2020-03-31,GM13,Free State of Saxony,A80+,8
2020-03-31,GM14,Sachsen-Anhalt State,A60-A79,3
2020-03-31,GM14,Sachsen-Anhalt State,A80+,3
2020-03-31,GM15,Free State of Thüringia,A35-A59,1
2020-03-31,GM15,Free State of Thüringia,A80+,5
2020-03-31,GM16,Berlin State,A35-A59,2
2020-03-31,GM16,Berlin State,A60-A79,2
2020-03-31,GM16,Berlin State,A80+,9
2020-04-01,GM,Germany,A15-A34,2
2020-04-01,GM,Germany,A35-A59,40
2020-04-01,GM,Germany,A60-A79,229
2020-04-01,GM,Germany,A80+,460
2020-04-01,GM,Germany,unbekannt,1
2020-04-01,GM01,Baden-Württemberg State,A35-A59,6
2020-04-01,GM01,Baden-Württemberg State,A60-A79,67
2020-04-01,GM01,Baden-Württemberg State,A80+,124
2020-04-01,GM02,Free State of Bavaria,A15-A34,2
2020-04-01,GM02,Free State of Bavaria,A35-A59,12
2020-04-01,GM02,Free State of Bavaria,A60-A79,62
2020-04-01,GM02,Free State of Bavaria,A80+,148
2020-04-01,GM02,Free State of Bavaria,unbekannt,1
2020-04-01,GM03,Free Hanseatic City of Bremen,A35-A59,1
2020-04-01,GM03,Free Hanseatic City of Bremen,A60-A79,2
2020-04-01,GM03,Free Hanseatic City of Bremen,A80+,2
2020-04-01,GM04,Free Hanseatic City of Hamburg,A35-A59,1
2020-04-01,GM04,Free Hanseatic City of Hamburg,A60-A79,7
2020-04-01,GM04,Free Hanseatic City of Hamburg,A80+,6
2020-04-01,GM05,Hesse State,A35-A59,1
2020-04-01,GM05,Hesse State,A60-A79,8
2020-04-01,GM05,Hesse State,A80+,12
2020-04-01,GM06,Lower Saxony State,A35-A59,3
2020-04-01,GM06,Lower Saxony State,A60-A79,11
2020-04-01,GM06,Lower Saxony State,A80+,28
2020-04-01,GM07,North Rhine-Westphalia State,A35-A59,7
2020-04-01,GM07,North Rhine-Westphalia State,A60-A79,43
2020-04-01,GM07,North Rhine-Westphalia State,A80+,84
2020-04-01,GM08,Rhineland-Palatinate State,A35-A59,1
2020-04-01,GM08,Rhineland-Palatinate State,A60-A79,6
2020-04-01,GM08,Rhineland-Palatinate State,A80+,16
2020-04-01,GM09,Saarland State,A35-A59,1
2020-04-01,GM09,Saarland State,A60-A79,3
2020-04-01,GM09,Saarland State,A80+,4
2020-04-01,GM10,Schleswig-Holstein State,A35-A59,1
2020-04-01,GM10,Schleswig-Holstein State,A60-A79,6
2020-04-01,GM10,Schleswig-Holstein State,A80+,3
2020-04-01,GM11,Brandenburg State,A60-A79,1
2020-04-01,GM11,Brandenburg State,A80+,3
2020-04-01,GM12,Mecklenburg-Western Pomerania State,A35-A59,1
2020-04-01,GM12,Mecklenburg-Western Pomerania State,A60-A79,2
2020-04-01,GM13,Free State of Saxony,A35-A59,1
2020-04-01,GM13,Free State of Saxony,A60-A79,6
2020-04-01,GM13,Free State of Saxony,A80+,10
2020-04-01,GM14,Sachsen-Anhalt State,A60-A79,3
2020-04-01,GM14,Sachsen-Anhalt State,A80+,4
2020-04-01,GM15,Free State of Thüringia,A35-A59,1
2020-04-01,GM15,Free State of Thüringia,A80+,5
2020-04-01,GM16,Berlin State,A35-A59,3
2020-04-01,GM16,Berlin State,A60-A79,2
2020-04-01,GM16,Berlin State,A80+,11
2020-04-02,GM,Germany,A15-A34,2
2020-04-02,GM,Germany,A35-A59,46
2020-04-02,GM,Germany,A60-A79,272
2020-04-02,GM,Germany,A80+,551
2020-04-02,GM,Germany,unbekannt,1
2020-04-02,GM01,Baden-Württemberg State,A35-A59,8
2020-04-02,GM01,Baden-Württemberg State,A60-A79,82
2020-04-02,GM01,Baden-Württemberg State,A80+,151
2020-04-02,GM02,Free State of Bavaria,A15-A34,2
2020-04-02,GM02,Free State of Bavaria,A35-A59,13
2020-04-02,GM02,Free State of Bavaria,A60-A79,75
2020-04-02,GM02,Free State of Bavaria,A80+,177
2020-04-02,GM02,Free State of Bavaria,unbekannt,1
2020-04-02,GM03,Free Hanseatic City of Bremen,A35-A59,1
2020-04-02,GM03,Free Hanseatic City of Bremen,A60-A79,2
2020-04-02,GM03,Free Hanseatic City of Bremen,A80+,3
2020-04-02,GM04,Free Hanseatic City of Hamburg,A35-A59,1
2020-04-02,GM04,Free Hanseatic City of Hamburg,A60-A79,7
2020-04-02,GM04,Free Hanseatic City of Hamburg,A80+,6
2020-04-02,GM05,Hesse State,A35-A59,1
2020-04-02,GM05,Hesse State,A60-A79,9
2020-04-02,GM05,Hesse State,A80+,17
2020-04-02,GM06,Lower Saxony State,A35-A59,3
2020-04-02,GM06,Lower Saxony State,A60-A79,13
2020-04-02,GM06,Lower Saxony State,A80+,29
2020-04-02,GM07,North Rhine-Westphalia State,A35-A59,8
2020-04-02,GM07,North Rhine-Westphalia State,A60-A79,49
2020-04-02,GM07,North Rhine-Westphalia State,A80+,104
2020-04-02,GM08,Rhineland-Palatinate State,A35-A59,2
2020-04-02,GM08,Rhineland-Palatinate State,A60-A79,6
2020-04-02,GM08,Rhineland-Palatinate State,A80+,18
2020-04-02,GM09,Saarland State,A35-A59,2
2020-04-02,GM09,Saarland State,A60-A79,4
2020-04-02,GM09,Saarland State,A80+,5
2020-04-02,GM10,Schleswig-Holstein State,A35-A59,1
2020-04-02,GM10,Schleswig-Holstein State,A60-A79,6
2020-04-02,GM10,Schleswig-Holstein State,A80+,4
2020-04-02,GM11,Brandenburg State,A60-A79,2
2020-04-02,GM11,Brandenburg State,A80+,5
2020-04-02,GM12,Mecklenburg-Western Pomerania State,A35-A59,1
2020-04-02,GM12,Mecklenburg-Western Pomerania State,A60-A79,2
2020-04-02,GM13,Free State of Saxony,A35-A59,1
2020-04-02,GM13,Free State of Saxony,A60-A79,6
2020-04-02,GM13,Free State of Saxony,A80+,11
2020-04-02,GM14,Sachsen-Anhalt State,A60-A79,4
2020-04-02,GM14,Sachsen-Anhalt State,A80+,4
2020-04-02,GM15,Free State of Thüringia,A35-A59,1
2020-04-02,GM15,Free State of Thüringia,A60-A79,1
2020-04-02,GM15,Free State of Thüringia,A80+,5
2020-04-02,GM16,Berlin State,A35-A59,3
2020-04-02,GM16,Berlin State,A60-A79,4
2020-04-02,GM16,Berlin State,A80+,12
2020-04-03,GM,Germany,A15-A34,2
2020-04-03,GM,Germany,A35-A59,54
2020-04-03,GM,Germany,A60-A79,329
2020-04-03,GM,Germany,A80+,631
2020-04-03,GM,Germany,unbekannt,1
2020-04-03,GM01,Baden-Württemberg State,A35-A59,11
2020-04-03,GM01,Baden-Württemberg State,A60-A79,95
2020-04-03,GM01,Baden-Württemberg State,A80+,179
2020-04-03,GM02,Free State of Bavaria,A15-A34,2
2020-04-03,GM02,Free State of Bavaria,A35-A59,15
2020-04-03,GM02,Free State of Bavaria,A60-A79,92
2020-04-03,GM02,Free State of Bavaria,A80+,197
2020-04-03,GM02,Free State of Bavaria,unbekannt,1
2020-04-03,GM03,Free Hanseatic City of Bremen,A35-A59,1
2020-04-03,GM03,Free Hanseatic City of Bremen,A60-A79,2
2020-04-03,GM03,Free Hanseatic City of Bremen,A80+,3
2020-04-03,GM04,Free Hanseatic City of Hamburg,A35-A59,2
2020-04-03,GM04,Free Hanseatic City of Hamburg,A60-A79,7
2020-04-03,GM04,Free Hanseatic City of Hamburg,A80+,7
2020-04-03,GM05,Hesse State,A35-A59,1
2020-04-03,GM05,Hesse State,A60-A79,9
2020-04-03,GM05,Hesse State,A80+,23
2020-04-03,GM06,Lower Saxony State,A35-A59,4
2020-04-03,GM06,Lower Saxony State,A60-A79,25
2020-04-03,GM06,Lower Saxony State,A80+,36
2020-04-03,GM07,North Rhine-Westphalia State,A35-A59,9
2020-04-03,GM07,North Rhine-Westphalia State,A60-A79,55
2020-04-03,GM07,North Rhine-Westphalia State,A80+,114
2020-04-03,GM08,Rhineland-Palatinate State,A35-A59,2
2020-04-03,GM08,Rhineland-Palatinate State,A60-A79,6
2020-04-03,GM08,Rhineland-Palatinate State,A80+,18
2020-04-03,GM09,Saarland State,A35-A59,2
2020-04-03,GM09,Saarland State,A60-A79,4
2020-04-03,GM09,Saarland State,A80+,6
2020-04-03,GM10,Schleswig-Holstein State,A35-A59,1
2020-04-03,GM10,Schleswig-Holstein State,A60-A79,10
2020-04-03,GM10,Schleswig-Holstein State,A80+,4
2020-04-03,GM11,Brandenburg State,A60-A79,3
2020-04-03,GM11,Brandenburg State,A80+,6
2020-04-03,GM12,Mecklenburg-Western Pomerania State,A35-A59,1
2020-04-03,GM12,Mecklenburg-Western Pomerania State,A60-A79,2
2020-04-03,GM12,Mecklenburg-Western Pomerania State,A80+,1
2020-04-03,GM13,Free State of Saxony,A35-A59,1
2020-04-03,GM13,Free State of Saxony,A60-A79,7
2020-04-03,GM13,Free State of Saxony,A80+,13
2020-04-03,GM14,Sachsen-Anhalt State,A60-A79,4
2020-04-03,GM14,Sachsen-Anhalt State,A80+,7
2020-04-03,GM15,Free State of Thüringia,A35-A59,1
2020-04-03,GM15,Free State of Thüringia,A60-A79,3
2020-04-03,GM15,Free State of Thüringia,A80+,5
2020-04-03,GM16,Berlin State,A35-A59,3
2020-04-03,GM16,Berlin State,A60-A79,5
2020-04-03,GM16,Berlin State,A80+,12
2020-04-04,GM,Germany,A15-A34,2
2020-04-04,GM,Germany,A35-A59,56
2020-04-04,GM,Germany,A60-A79,383
2020-04-04,GM,Germany,A80+,717
2020-04-04,GM01,Baden-Württemberg State,A35-A59,11
2020-04-04,GM01,Baden-Württemberg State,A60-A79,111
2020-04-04,GM01,Baden-Württemberg State,A80+,194
2020-04-04,GM02,Free State of Bavaria,A15-A34,2
2020-04-04,GM02,Free State of Bavaria,A35-A59,15
2020-04-04,GM02,Free State of Bavaria,A60-A79,112
2020-04-04,GM02,Free State of Bavaria,A80+,220
2020-04-04,GM03,Free Hanseatic City of Bremen,A35-A59,1
2020-04-04,GM03,Free Hanseatic City of Bremen,A60-A79,2
2020-04-04,GM03,Free Hanseatic City of Bremen,A80+,3
2020-04-04,GM04,Free Hanseatic City of Hamburg,A35-A59,2
2020-04-04,GM04,Free Hanseatic City of Hamburg,A60-A79,7
2020-04-04,GM04,Free Hanseatic City of Hamburg,A80+,7
2020-04-04,GM05,Hesse State,A35-A59,2
2020-04-04,GM05,Hesse State,A60-A79,12
2020-04-04,GM05,Hesse State,A80+,28
2020-04-04,GM06,Lower Saxony State,A35-A59,4
2020-04-04,GM06,Lower Saxony State,A60-A79,31
2020-04-04,GM06,Lower Saxony State,A80+,50
2020-04-04,GM07,North Rhine-Westphalia State,A35-A59,10
2020-04-04,GM07,North Rhine-Westphalia State,A60-A79,61
2020-04-04,GM07,North Rhine-Westphalia State,A80+,129
2020-04-04,GM08,Rhineland-Palatinate State,A35-A59,2
2020-04-04,GM08,Rhineland-Palatinate State,A60-A79,7
2020-04-04,GM08,Rhineland-Palatinate State,A80+,20
2020-04-04,GM09,Saarland State,A35-A59,2
2020-04-04,GM09,Saarland State,A60-A79,4
2020-04-04,GM09,Saarland State,A80+,8
2020-04-04,GM10,Schleswig-Holstein State,A35-A59,1
2020-04-04,GM10,Schleswig-Holstein State,A60-A79,10
2020-04-04,GM10,Schleswig-Holstein State,A80+,6
2020-04-04,GM11,Brandenburg State,A60-A79,3
2020-04-04,GM11,Brandenburg State,A80+,9
2020-04-04,GM12,Mecklenburg-Western Pomerania State,A35-A59,1
2020-04-04,GM12,Mecklenburg-Western Pomerania State,A60-A79,2
2020-04-04,GM12,Mecklenburg-Western Pomerania State,A80+,2
2020-04-04,GM13,Free State of Saxony,A35-A59,1
2020-04-04,GM13,Free State of Saxony,A60-A79,9
2020-04-04,GM13,Free State of Saxony,A80+,14
2020-04-04,GM14,Sachsen-Anhalt State,A60-A79,4
2020-04-04,GM14,Sachsen-Anhalt State,A80+,7
2020-04-04,GM15,Free State of Thüringia,A35-A59,1
2020-04-04,GM15,Free State of Thüringia,A60-A79,3
2020-04-04,GM15,Free State of Thüringia,A80+,6
2020-04-04,GM16,Berlin State,A35-A59,3
2020-04-04,GM16,Berlin State,A60-A79,5
2020-04-04,GM16,Berlin State,A80+,14
2020-04-05,GM,Germany,A15-A34,4
2020-04-05,GM,Germany,A35-A59,65
2020-04-05,GM,Germany,A60-A79,442
2020-04-05,GM,Germany,A80+,831
2020-04-05,GM01,Baden-Württemberg State,A35-A59,14
2020-04-05,GM01,Baden-Württemberg State,A60-A79,128
2020-04-05,GM01,Baden-Württemberg State,A80+,225
2020-04-05,GM02,Free State of Bavaria,A15-A34,2
2020-04-05,GM02,Free State of Bavaria,A35-A59,17
2020-04-05,GM02,Free State of Bavaria,A60-A79,125
2020-04-05,GM02,Free State of Bavaria,A80+,252
2020-04-05,GM03,Free Hanseatic City of Bremen,A35-A59,1
2020-04-05,GM03,Free Hanseatic City of Bremen,A60-A79,2
2020-04-05,GM03,Free Hanseatic City of Bremen,A80+,3
2020-04-05,GM04,Free Hanseatic City of Hamburg,A35-A59,2
2020-04-05,GM04,Free Hanseatic City of Hamburg,A60-A79,8
2020-04-05,GM04,Free Hanseatic City of Hamburg,A80+,9
2020-04-05,GM05,Hesse State,A35-A59,2
2020-04-05,GM05,Hesse State,A60-A79,16
2020-04-05,GM05,Hesse State,A80+,38
2020-04-05,GM06,Lower Saxony State,A35-A59,4
2020-04-05,GM06,Lower Saxony State,A60-A79,32
2020-04-05,GM06,Lower Saxony State,A80+,53
2020-04-05,GM07,North Rhine-Westphalia State,A15-A34,2
2020-04-05,GM07,North Rhine-Westphalia State,A35-A59,14
2020-04-05,GM07,North Rhine-Westphalia State,A60-A79,73
2020-04-05,GM07,North Rhine-Westphalia State,A80+,156
2020-04-05,GM08,Rhineland-Palatinate State,A35-A59,2
2020-04-05,GM08,Rhineland-Palatinate State,A60-A79,9
2020-04-05,GM08,Rhineland-Palatinate State,A80+,21
2020-04-05,GM09,Saarland State,A35-A59,2
2020-04-05,GM09,Saarland State,A60-A79,4
2020-04-05,GM09,Saarland State,A80+,8
2020-04-05,GM10,Schleswig-Holstein State,A35-A59,1
2020-04-05,GM10,Schleswig-Holstein State,A60-A79,11
2020-04-05,GM10,Schleswig-Holstein State,A80+,6
2020-04-05,GM11,Brandenburg State,A60-A79,5
2020-04-05,GM11,Brandenburg State,A80+,12
2020-04-05,GM12,Mecklenburg-Western Pomerania State,A35-A59,1
2020-04-05,GM12,Mecklenburg-Western Pomerania State,A60-A79,2
2020-04-05,GM12,Mecklenburg-Western Pomerania State,A80+,2
2020-04-05,GM13,Free State of Saxony,A35-A59,1
2020-04-05,GM13,Free State of Saxony,A60-A79,13
2020-04-05,GM13,Free State of Saxony,A80+,18
2020-04-05,GM14,Sachsen-Anhalt State,A60-A79,4
2020-04-05,GM14,Sachsen-Anhalt State,A80+,8
2020-04-05,GM15,Free State of Thüringia,A35-A59,1
2020-04-05,GM15,Free State of Thüringia,A60-A79,3
2020-04-05,GM15,Free State of Thüringia,A80+,6
2020-04-05,GM16,Berlin State,A35-A59,3
2020-04-05,GM16,Berlin State,A60-A79,7
2020-04-05,GM16,Berlin State,A80+,14
2020-04-06,GM,Germany,A15-A34,2
2020-04-06,GM,Germany,A35-A59,71
2020-04-06,GM,Germany,A60-A79,468
2020-04-06,GM,Germany,A80+,893
2020-04-06,GM01,Baden-Württemberg State,A35-A59,16
2020-04-06,GM01,Baden-Württemberg State,A60-A79,133
2020-04-06,GM01,Baden-Württemberg State,A80+,238
2020-04-06,GM02,Free State of Bavaria,A15-A34,2
2020-04-06,GM02,Free State of Bavaria,A35-A59,20
2020-04-06,GM02,Free State of Bavaria,A60-A79,136
2020-04-06,GM02,Free State of Bavaria,A80+,279
2020-04-06,GM03,Free Hanseatic City of Bremen,A35-A59,1
2020-04-06,GM03,Free Hanseatic City of Bremen,A60-A79,2
2020-04-06,GM03,Free Hanseatic City of Bremen,A80+,5
2020-04-06,GM04,Free Hanseatic City of Hamburg,A35-A59,2
2020-04-06,GM04,Free Hanseatic City of Hamburg,A60-A79,8
2020-04-06,GM04,Free Hanseatic City of Hamburg,A80+,9
2020-04-06,GM05,Hesse State,A35-A59,3
2020-04-06,GM05,Hesse State,A60-A79,16
2020-04-06,GM05,Hesse State,A80+,42
2020-04-06,GM06,Lower Saxony State,A35-A59,4
2020-04-06,GM06,Lower Saxony State,A60-A79,33
2020-04-06,GM06,Lower Saxony State,A80+,55
2020-04-06,GM07,North Rhine-Westphalia State,A35-A59,14
2020-04-06,GM07,North Rhine-Westphalia State,A60-A79,80
2020-04-06,GM07,North Rhine-Westphalia State,A80+,161
2020-04-06,GM08,Rhineland-Palatinate State,A35-A59,2
2020-04-06,GM08,Rhineland-Palatinate State,A60-A79,9
2020-04-06,GM08,Rhineland-Palatinate State,A80+,21
2020-04-06,GM09,Saarland State,A35-A59,2
2020-04-06,GM09,Saarland State,A60-A79,4
2020-04-06,GM09,Saarland State,A80+,8
2020-04-06,GM10,Schleswig-Holstein State,A35-A59,1
2020-04-06,GM10,Schleswig-Holstein State,A60-A79,11
2020-04-06,GM10,Schleswig-Holstein State,A80+,8
2020-04-06,GM11,Brandenburg State,A60-A79,6
2020-04-06,GM11,Brandenburg State,A80+,13
2020-04-06,GM12,Mecklenburg-Western Pomerania State,A35-A59,1
2020-04-06,GM12,Mecklenburg-Western Pomerania State,A60-A79,2
2020-04-06,GM12,Mecklenburg-Western Pomerania State,A80+,3
2020-04-06,GM13,Free State of Saxony,A35-A59,1
2020-04-06,GM13,Free State of Saxony,A60-A79,14
2020-04-06,GM13,Free State of Saxony,A80+,19
2020-04-06,GM14,Sachsen-Anhalt State,A60-A79,4
2020-04-06,GM14,Sachsen-Anhalt State,A80+,8
2020-04-06,GM15,Free State of Thüringia,A35-A59,1
2020-04-06,GM15,Free State of Thüringia,A60-A79,3
2020-04-06,GM15,Free State of Thüringia,A80+,8
2020-04-06,GM16,Berlin State,A35-A59,3
2020-04-06,GM16,Berlin State,A60-A79,7
2020-04-06,GM16,Berlin State,A80+,16
2020-04-07,GM,Germany,A15-A34,2
2020-04-07,GM,Germany,A35-A59,73
2020-04-07,GM,Germany,A60-A79,532
2020-04-07,GM,Germany,A80+,1000
2020-04-07,GM01,Baden-Württemberg State,A35-A59,17
2020-04-07,GM01,Baden-Württemberg State,A60-A79,145
2020-04-07,GM01,Baden-Württemberg State,A80+,271
2020-04-07,GM02,Free State of Bavaria,A15-A34,2
2020-04-07,GM02,Free State of Bavaria,A35-A59,19
2020-04-07,GM02,Free State of Bavaria,A60-A79,152
2020-04-07,GM02,Free State of Bavaria,A80+,308
2020-04-07,GM03,Free Hanseatic City of Bremen,A35-A59,1
2020-04-07,GM03,Free Hanseatic City of Bremen,A60-A79,2
2020-04-07,GM03,Free Hanseatic City of Bremen,A80+,6
2020-04-07,GM04,Free Hanseatic City of Hamburg,A35-A59,2
2020-04-07,GM04,Free Hanseatic City of Hamburg,A60-A79,9
2020-04-07,GM04,Free Hanseatic City of Hamburg,A80+,9
2020-04-07,GM05,Hesse State,A35-A59,3
2020-04-07,GM05,Hesse State,A60-A79,21
2020-04-07,GM05,Hesse State,A80+,49
2020-04-07,GM06,Lower Saxony State,A35-A59,5
2020-04-07,GM06,Lower Saxony State,A60-A79,40
2020-04-07,GM06,Lower Saxony State,A80+,66
2020-04-07,GM07,North Rhine-Westphalia State,A35-A59,14
2020-04-07,GM07,North Rhine-Westphalia State,A60-A79,94
2020-04-07,GM07,North Rhine-Westphalia State,A80+,174
2020-04-07,GM08,Rhineland-Palatinate State,A35-A59,2
2020-04-07,GM08,Rhineland-Palatinate State,A60-A79,10
2020-04-07,GM08,Rhineland-Palatinate State,A80+,22
2020-04-07,GM09,Saarland State,A35-A59,2
2020-04-07,GM09,Saarland State,A60-A79,4
2020-04-07,GM09,Saarland State,A80+,10
2020-04-07,GM10,Schleswig-Holstein State,A35-A59,1
2020-04-07,GM10,Schleswig-Holstein State,A60-A79,12
2020-04-07,GM10,Schleswig-Holstein State,A80+,11
2020-04-07,GM11,Brandenburg State,A60-A79,6
2020-04-07,GM11,Brandenburg State,A80+,14
2020-04-07,GM12,Mecklenburg-Western Pomerania State,A35-A59,1
2020-04-07,GM12,Mecklenburg-Western Pomerania State,A60-A79,4
2020-04-07,GM12,Mecklenburg-Western Pomerania State,A80+,3
2020-04-07,GM13,Free State of Saxony,A35-A59,1
2020-04-07,GM13,Free State of Saxony,A60-A79,17
2020-04-07,GM13,Free State of Saxony,A80+,20
2020-04-07,GM14,Sachsen-Anhalt State,A60-A79,4
2020-04-07,GM14,Sachsen-Anhalt State,A80+,8
2020-04-07,GM15,Free State of Thüringia,A35-A59,1
2020-04-07,GM15,Free State of Thüringia,A60-A79,5
2020-04-07,GM15,Free State of Thüringia,A80+,12
2020-04-07,GM16,Berlin State,A35-A59,4
2020-04-07,GM16,Berlin State,A60-A79,7
2020-04-07,GM16,Berlin State,A80+,17
2020-04-08,GM,Germany,A15-A34,2
2020-04-08,GM,Germany,A35-A59,86
2020-04-08,GM,Germany,A60-A79,620
2020-04-08,GM,Germany,A80+,1153
2020-04-08,GM01,Baden-Württemberg State,A35-A59,19
2020-04-08,GM01,Baden-Württemberg State,A60-A79,162
2020-04-08,GM01,Baden-Württemberg State,A80+,283
2020-04-08,GM02,Free State of Bavaria,A15-A34,2
2020-04-08,GM02,Free State of Bavaria,A35-A59,21
2020-04-08,GM02,Free State of Bavaria,A60-A79,180
2020-04-08,GM02,Free State of Bavaria,A80+,361
2020-04-08,GM03,Free Hanseatic City of Bremen,A35-A59,1
2020-04-08,GM03,Free Hanseatic City of Bremen,A60-A79,2
2020-04-08,GM03,Free Hanseatic City of Bremen,A80+,7
2020-04-08,GM04,Free Hanseatic City of Hamburg,A35-A59,3
2020-04-08,GM04,Free Hanseatic City of Hamburg,A60-A79,10
2020-04-08,GM04,Free Hanseatic City of Hamburg,A80+,10
2020-04-08,GM05,Hesse State,A35-A59,3
2020-04-08,GM05,Hesse State,A60-A79,24
2020-04-08,GM05,Hesse State,A80+,57
2020-04-08,GM06,Lower Saxony State,A35-A59,5
2020-04-08,GM06,Lower Saxony State,A60-A79,41
2020-04-08,GM06,Lower Saxony State,A80+,75
2020-04-08,GM07,North Rhine-Westphalia State,A35-A59,20
2020-04-08,GM07,North Rhine-Westphalia State,A60-A79,114
2020-04-08,GM07,North Rhine-Westphalia State,A80+,214
2020-04-08,GM08,Rhineland-Palatinate State,A35-A59,3
2020-04-08,GM08,Rhineland-Palatinate State,A60-A79,12
2020-04-08,GM08,Rhineland-Palatinate State,A80+,30
2020-04-08,GM09,Saarland State,A35-A59,3
2020-04-08,GM09,Saarland State,A60-A79,8
2020-04-08,GM09,Saarland State,A80+,12
2020-04-08,GM10,Schleswig-Holstein State,A35-A59,1
2020-04-08,GM10,Schleswig-Holstein State,A60-A79,14
2020-04-08,GM10,Schleswig-Holstein State,A80+,13
2020-04-08,GM11,Brandenburg State,A60-A79,8
2020-04-08,GM11,Brandenburg State,A80+,14
2020-04-08,GM12,Mecklenburg-Western Pomerania State,A35-A59,1
2020-04-08,GM12,Mecklenburg-Western Pomerania State,A60-A79,5
2020-04-08,GM12,Mecklenburg-Western Pomerania State,A80+,5
